protocol_id,prompt_id,split,seed,layer,current_start_frame,denoising_call_index,head_index,capture_path,method,correction,rank,relative_av_l2,numerator_sq,denominator_sq,dense_reference_parity,cache_compression_ratio,dense_cache_bytes,compressed_cache_bytes,candidate_detail_blocks,retained_detail_blocks,selector_seconds_per_capture,selected_indices,oracle_access
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,6,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,none,0,0.022224482148885727,18.84955406188965,38162.5859375,0.000679449294693768,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,7,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,none,0,0.034126900136470795,37.17236328125,31917.322265625,0.0008135400130413473,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,8,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,none,0,0.038481272757053375,96.67182159423828,65283.13671875,0.0008408996509388089,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,9,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,none,0,0.20138747990131378,9631.814453125,237488.8125,0.0002754665329121053,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,10,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,none,0,0.014628767967224121,9.522777557373047,44498.78515625,0.0007875706651248038,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,11,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,none,0,0.007145099341869354,5.266009330749512,103149.015625,0.0007807256770320237,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,0,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.0028776354156434536,1.6925703287124634,204397.3125,0.0006333603523671627,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.005291779059916735,1.1939899921417236,42638.046875,0.0007536092889495194,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,2,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.0027010319754481316,0.6663107872009277,91330.828125,0.0007999113295227289,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,3,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.0478949137032032,63.6738166809082,27757.61328125,0.0009521605097688735,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,4,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.019328618422150612,20.814165115356445,55713.10546875,0.0012173298746347427,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,5,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.008683555759489536,2.199406147003174,29168.2421875,0.001131160301156342,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,6,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.0033943147864192724,0.4396853744983673,38162.5859375,0.000679449294693768,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,7,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.003345382632687688,0.3572053909301758,31917.322265625,0.0008135400130413473,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,8,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.013466267846524715,11.838468551635742,65283.13671875,0.0008408996509388089,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,9,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.12236993759870529,3556.2529296875,237488.8125,0.0002754665329121053,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,10,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.002697194227948785,0.32372230291366577,44498.78515625,0.0007875706651248038,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,11,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.0036000616382807493,1.3368569612503052,103149.015625,0.0007807256770320237,1.5077298637027603,115015680,76284010,125,24,0.0,"[59, 63, 66, 68, 69, 70, 71, 72, 73, 74, 84, 85, 87, 88, 93, 94, 109, 110, 111, 112, 113, 114, 116, 117]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,0,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,none,0,0.0017658950528129935,0.6373895406723022,204397.3125,0.0006333603523671627,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,none,0,0.012604406103491783,6.773951053619385,42638.046875,0.0007536092889495194,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,2,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,none,0,0.003187106689438224,0.9277065992355347,91330.828125,0.0007999113295227289,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,3,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,none,0,0.05136037617921829,73.22148132324219,27757.61328125,0.0009521605097688735,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,4,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,none,0,0.016532113775610924,15.226993560791016,55713.10546875,0.0012173298746347427,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,5,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,none,0,0.0075963446870446205,1.6831374168395996,29168.2421875,0.001131160301156342,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,6,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,none,0,0.012792523950338364,6.245256423950195,38162.5859375,0.000679449294693768,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,7,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,none,0,0.03012062981724739,28.957063674926758,31917.322265625,0.0008135400130413473,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,8,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,none,0,0.020561939105391502,27.601274490356445,65283.13671875,0.0008408996509388089,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,9,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,none,0,0.04058520123362541,391.18170166015625,237488.8125,0.0002754665329121053,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,10,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,none,0,0.01218579150736332,6.607781410217285,44498.78515625,0.0007875706651248038,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,11,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,none,0,0.004115317948162556,1.746915340423584,103149.015625,0.0007807256770320237,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,0,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.001046347781084478,0.22378307580947876,204397.3125,0.0006333603523671627,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,1,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.0033541349694132805,0.47968748211860657,42638.046875,0.0007536092889495194,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,2,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.0021347461733967066,0.416207492351532,91330.828125,0.0007999113295227289,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,3,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.01861979253590107,9.623473167419434,27757.61328125,0.0009521605097688735,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,4,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.006050681229680777,2.039698362350464,55713.10546875,0.0012173298746347427,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,5,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.003894100897014141,0.44230785965919495,29168.2421875,0.001131160301156342,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,6,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.002942682011052966,0.3304642140865326,38162.5859375,0.000679449294693768,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,7,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.0031805287580937147,0.32286810874938965,31917.322265625,0.0008135400130413473,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,8,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.006206742953509092,2.5149450302124023,65283.13671875,0.0008408996509388089,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,9,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.00513176154345274,6.2542619705200195,237488.8125,0.0002754665329121053,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,10,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.0025240392424166203,0.28349170088768005,44498.78515625,0.0007875706651248038,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_fluid_s1,calibration,1,29,18,1,11,captures/20260805_calibration_remaining_v1/calib_fluid_s1__l29__f018__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.002241709502413869,0.5183507204055786,103149.015625,0.0007807256770320237,1.5224441878556492,115015680,75546730,125,24,11.754078655969352,"[116, 108, 16, 115, 23, 8, 123, 15, 24, 124, 107, 7, 49, 22, 48, 25, 122, 1, 99, 33, 98, 41, 75, 20]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,0,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,none,0,0.12036409229040146,575.0045166015625,39689.65625,0.0012091182870790362,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,1,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,none,0,0.20937564969062805,1678.615478515625,38291.1875,0.0010495175374671817,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,2,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,none,0,0.2380509078502655,866.212890625,15285.6875,0.0009738245280459523,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,3,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,none,0,0.13226808607578278,604.9970703125,34581.4453125,0.0010854160645976663,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,4,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,none,0,0.10516199469566345,426.1297302246094,38532.234375,0.0013198975939303637,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,5,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,none,0,0.11627320945262909,406.4657287597656,30065.23828125,0.0008949878392741084,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,6,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,none,0,0.1451445370912552,262.46697998046875,12458.716796875,0.0007513072923757136,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,7,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,none,0,0.17121052742004395,593.468505859375,20245.884765625,0.000917508383281529,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,8,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,none,0,0.10143078118562698,462.2533264160156,44930.41796875,0.0009596436866559088,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,9,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,none,0,0.1391449272632599,445.29449462890625,22999.19140625,0.0008757524774409831,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,10,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,none,0,0.0780063048005104,256.5442199707031,42160.21875,0.0008722384227439761,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,11,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,none,0,0.20929130911827087,1950.291259765625,44524.296875,0.0009919970761984587,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,0,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,adaptive_rank16,16,0.06428072601556778,163.99813842773438,39689.65625,0.0012091182870790362,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",same_record_dense_AV_defect
